7706,1,17,21168.23,0.04,0.02,N,O,03/13/96,02/12/96,03/22/96,DELIVER IN PERSON,TRUCK
3701,3,8,13309.6,0.1,0.02,N,O,01/29/96,03/05/96,01/31/96,TAKE BACK RETURN,REG AIR
4633,4,28,28955.64,0.09,0.06,N,O,04/21/96,03/30/96,05/16/96,NONE,AIR
1534,5,24,22824.48,0.1,0.04,N,O,03/30/96,03/14/96,04/01/96,NONE,FOB
638,6,32,49620.16,0.07,0.02,N,O,01/30/96,02/07/96,02/03/96,DELIVER IN PERSON,MAIL
1191,1,38,44694.46,0,0.05,N,O,01/28/97,01/14/97,02/02/97,TAKE BACK RETURN,RAIL
1798,1,45,54058.05,0.06,0,R,F,02/02/94,01/04/94,02/23/94,NONE,AIR
6540,2,49,46796.47,0.1,0,R,F,11/09/93,12/20/93,11/24/93,TAKE BACK RETURN,RAIL
3474,3,27,39890.88,0.06,0.07,A,F,01/16/94,11/22/93,01/23/94,DELIVER IN PERSON,SHIP
1883,4,2,2618.76,0.01,0.06,A,F,12/04/93,01/07/94,01/01/94,NONE,TRUCK
650,5,28,32986.52,0.04,0,R,F,12/14/93,01/10/94,01/01/94,TAKE BACK RETURN,FOB
9662,6,26,28733.64,0.1,0.02,A,F,10/29/93,12/18/93,11/04/93,TAKE BACK RETURN,RAIL
5560,1,30,30690.9,0.03,0.08,N,O,01/10/96,12/14/95,01/18/96,DELIVER IN PERSON,REG AIR
8571,1,15,23678.55,0.02,0.04,R,F,10/31/94,08/31/94,11/20/94,NONE,AIR
3928,2,26,50723.92,0.07,0.08,R,F,10/16/94,09/25/94,10/19/94,NONE,FOB
35,3,50,73426.5,0.08,0.03,A,F,08/08/94,10/13/94,08/26/94,DELIVER IN PERSON,AIR
2150,1,37,61998.31,0.08,0.03,A,F,04/27/92,05/15/92,05/02/92,TAKE BACK RETURN,TRUCK
9607,1,12,13608.6,0.07,0.03,N,O,05/07/96,03/13/96,06/03/96,TAKE BACK RETURN,FOB
7758,2,9,11594.16,0.08,0.08,N,O,02/01/96,03/02/96,02/19/96,TAKE BACK RETURN,SHIP
9799,3,46,81639.88,0.1,0.07,N,O,01/15/96,03/27/96,02/03/96,COLLECT COD,MAIL
3074,4,28,31809.96,0.03,0.04,N,O,03/21/96,04/08/96,04/20/96,NONE,FOB
9440,5,38,73943.82,0.08,0.01,N,O,02/11/96,02/24/96,02/18/96,DELIVER IN PERSON,TRUCK
1759,6,35,43058.75,0.06,0.03,N,O,01/16/96,02/23/96,01/22/96,TAKE BACK RETURN,FOB
2269,7,5,6476.15,0.04,0.02,N,O,02/10/96,03/26/96,02/13/96,NONE,FOB
7721,1,28,47227.6,0.05,0.08,N,O,10/23/95,08/27/95,10/26/95,TAKE BACK RETURN,TRUCK
441,2,32,64605.44,0.02,0,N,O,08/14/95,10/07/95,08/27/95,COLLECT COD,AIR
6666,3,2,2210.32,0.09,0.02,N,O,08/07/95,10/07/95,08/23/95,DELIVER IN PERSON,AIR
7744,4,4,6582.96,0.09,0.03,N,O,08/04/95,10/01/95,09/03/95,NONE,REG AIR
8320,5,44,79059.64,0.05,0.06,N,O,08/28/95,08/20/95,09/14/95,DELIVER IN PERSON,AIR
